stk1,stk2,a,b
000585,000613,0,0
000585,600739,0,0
000585,601872,0,0
000585,000909,0,0
000585,000333,0,0
000585,002755,0,0
000585,002478,0,0
000585,002242,0,0
000585,000999,0,0
000585,300016,0,0
000585,000739,0,0
000585,002217,0,0
000585,000860,0,0
000585,000581,0,0
000585,600121,0,0
000585,002484,0,0
000585,002210,0,0
000585,600798,0,0
000585,600036,0,0
000585,601818,0,0
000585,002435,0,0
000585,300228,0,0
000585,600666,0,0
000585,600298,0,0
000585,002434,0,0
000585,600565,0,0
000585,002271,0,0
000585,600547,0,0
000585,600081,0,0
000585,002702,0,0
000585,000663,0,0
000585,000546,0,0
000585,601518,0,0
000585,603025,0,0
000585,600449,0,0
000585,002046,0,0
000585,002723,0,0
000585,601669,0,0
000585,002288,0,0
000585,601992,0,0
000585,600823,0,0
000585,300408,0,0
000585,000797,0,0
000585,601069,0,0
000585,601566,0,0
000585,600467,0,0
000585,600098,0,0
000585,601169,0,0
000585,601888,0,0
000585,002323,0,0
000585,600267,0,0
000585,000628,0,0
000585,603609,0,0
000585,002310,0,0
000585,600122,0,0
000585,600335,0,0
000585,002552,0,0
000585,002236,0,0
000585,002510,0,0
000585,600289,0,0
000585,601336,0,0
000585,002059,0,0
000585,000528,0,0
000585,601377,0,0
000585,600428,0,0
000585,000703,0,0
000585,000410,0,0
000585,000520,0,0
000585,600039,0,0
000585,600138,0,0
000585,601318,0,0
000585,000683,0,0
000585,300399,0,0
000585,300009,0,0
000585,600766,0,0
000585,600463,0,0
000585,600275,0,0
000585,600866,0,0
000585,000852,0,0
000585,000018,0,0
000585,600409,0,0
000585,002640,0,0
000585,000768,0,0
000585,002420,0,0
000585,000669,0,0
000585,601666,0,0
000585,600381,0,0
000585,002717,0,0
000585,002531,0,0
000585,600887,0,0
000585,002269,0,0
000585,600221,0,0
000585,603703,0,0
000585,600976,0,0
000585,600176,0,0
000585,000983,0,0
000585,600136,0,0
000585,000505,0,0
000585,600301,0,0
000585,600873,0,0
000585,600228,0,0
000585,600317,0,0
000585,300203,0,0
000585,000039,0,0
000585,600606,0,0
000585,000002,0,0
000585,600759,0,0
000585,002207,0,0
000585,600675,0,0
000585,000959,0,0
000881,000620,0,0
000881,000923,0,0
000881,002556,0,0
000881,002141,0,0
000881,600787,0,0
000881,000338,0,0
000881,600019,0,0
000881,002677,0,0
000881,603819,0,0
000881,601111,0,0
000881,600697,0,0
000881,600350,0,0
000881,002833,0,0
000881,000568,0,0
000881,000897,0,0
000881,000488,0,0
000881,002415,0,0
000881,603338,0,0
000881,601633,0,0
000881,000812,0,0
000881,000020,0,0
000881,002409,0,0
000881,603639,0,0
000881,000401,0,0
000881,002200,0,0
000881,601607,0,0
000881,000402,0,0
000881,600180,0,0
000881,603315,0,0
000881,603060,0,0
000881,002621,0,0
000881,600995,0,0
000881,600704,0,0
000881,000886,0,0
000881,601186,0,0
000881,600851,0,0
000881,600148,0,0
000881,000760,0,0
000881,603369,0,0
000881,600753,0,0
000881,300153,0,0
000881,000596,0,0
000881,600990,0,0
000881,603889,0,0
000881,600477,0,0
000881,601699,0,0
000881,002085,0,0
000881,002762,0,0
000881,002447,0,0
000881,002146,0,0
000881,300095,0,0
000881,000510,0,0
000881,000993,0,0
000881,300343,0,0
000881,000011,0,0
000881,600126,0,0
000881,000428,0,0
000881,002253,0,0
000881,600694,0,0
000881,000962,0,0
000881,002221,0,0
000881,600175,0,0
000881,601880,0,0
000881,600889,0,0
000881,600187,0,0
000881,002453,0,0
000881,002648,0,0
000881,600056,0,0
000881,000014,0,0
000881,600539,0,0
000881,000672,0,0
000881,600491,0,0
000881,601866,0,0
000881,300298,0,0
000881,601009,0,0
000881,002193,0,0
000881,000636,0,0
000881,601008,0,0
000881,002575,0,0
000881,300401,0,0
000881,002539,0,0
000881,600026,0,0
000881,600519,0,0
000881,002304,0,0
000881,600083,0,0
000881,600128,0,0
000881,002262,0,0
000881,002051,0,0
000881,600581,0,0
000881,000656,0,0
000881,002554,0,0
000881,002291,0,0
000881,000159,0,0
000881,601668,0,0
000881,002423,0,0
000881,600971,0,0
000881,000666,0,0
000881,000504,0,0
000881,300061,0,0
000881,000678,0,0
000881,300386,0,0
000881,300116,0,0
000881,600585,0,0
000881,600022,0,0
000881,300136,0,0
000881,300243,0,0
000881,000702,0,0
000881,600166,0,0
000881,600795,0,0
000881,002714,0,0
000881,002166,0,0
000881,300242,0,0
000881,000766,0,0
000881,002563,0,0
000881,002142,0,0
000881,603869,0,0
000881,600988,0,0
000881,600558,0,0
000881,601901,0,0
000881,000838,0,0
000881,000816,0,0
000881,002676,0,0
000881,600307,0,0
000881,002289,0,0
000881,600188,0,0
000881,600648,0,0
000881,002255,0,0
000881,600867,0,0
000881,600199,0,0
000881,002140,0,0
000881,002219,0,0
000881,600614,0,0
000881,600761,0,0
000881,600626,0,0
000881,002408,0,0
000881,601166,0,0
000881,603519,0,0
000881,000045,0,0
000881,002428,0,0
000881,000063,0,0
000881,000900,0,0
000881,600884,0,0
000881,600773,0,0
000881,000822,0,0
000881,600575,0,0
000881,600097,0,0
000881,002442,0,0
000881,002035,0,0
000881,601117,0,0
000881,600326,0,0
000881,002338,0,0
000881,002050,0,0
000881,600802,0,0
000881,000023,0,0
000881,600741,0,0
000881,000025,0,0
000881,002679,0,0
000881,000786,0,0
000881,600881,0,0
000881,600818,0,0
000881,000756,0,0
000881,300119,0,0
000881,600452,0,0
000881,600486,0,0
000881,600306,0,0
000881,000065,0,0
000881,600605,0,0
000881,601958,0,0
000881,600062,0,0
000881,603918,0,0
000881,600238,0,0
000881,300426,0,0
000881,002615,0,0
000881,002425,0,0
000881,002189,0,0
000881,002545,0,0
000881,600183,0,0
000881,300057,0,0
000881,601798,0,0
000881,600318,0,0
000881,000514,0,0
000881,600993,0,0
000881,002395,0,0
000881,600399,0,0
000881,600638,0,0
000881,001979,0,0
000881,002532,0,0
000881,000688,0,0
000881,300163,0,0
000881,002212,0,0
000881,601007,0,0
000881,600898,0,0
000881,002524,0,0
000881,600750,0,0
000881,300525,0,0
000881,600963,0,0
000881,601088,0,0
000881,002229,0,0
000881,600117,0,0
000881,000030,0,0
000881,601689,0,0
000881,000721,0,0
000881,000060,0,0
000881,600132,0,0
000881,000538,0,0
000881,600419,0,0
000881,002105,0,0
000881,600354,0,0
000881,300438,0,0
000881,300158,0,0
000881,000005,0,0
000881,600980,0,0
000881,600015,0,0
000881,600089,0,0
000881,600383,0,0
000881,300360,0,0
000881,000611,0,0
000881,603077,0,0
000881,600104,0,0
000881,600010,0,0
000881,601898,0,0
000881,002422,0,0
000881,300313,0,0
000881,000980,0,0
000881,002672,0,0
000881,002430,0,0
000881,300577,0,0
000881,601998,0,0
000881,600559,0,0
000881,600054,0,0
000881,002387,0,0
000881,600262,0,0
000881,002343,0,0
000881,002334,0,0
000881,000089,0,0
000881,000778,0,0
000881,600820,0,0
000881,000429,0,0
000881,600495,0,0
000881,002155,0,0
000881,600468,0,0
000881,000622,0,0
000881,600755,0,0
000881,000889,0,0
000881,002174,0,0
000881,002456,0,0
000881,000612,0,0
000881,600393,0,0
000881,300278,0,0
000881,002246,0,0
000881,002036,0,0
000881,600885,0,0
000881,600234,0,0
000881,300089,0,0
000881,000627,0,0
000881,002719,0,0
000881,002266,0,0
000881,002416,0,0
000881,000595,0,0
000881,600200,0,0
000881,600765,0,0
000881,603800,0,0
000881,000625,0,0
000881,600038,0,0
000881,600076,0,0
000881,600050,0,0
000881,600769,0,0
000881,600202,0,0
000881,600375,0,0
000881,600720,0,0
000881,000968,0,0
000881,002209,0,0
000881,002134,0,0
000881,000605,0,0
000881,000576,0,0
000881,300294,0,0
000881,600332,0,0
000881,600693,0,0
000881,600608,0,0
000881,600376,0,0
000881,600279,0,0
000881,002595,0,0
000881,300364,0,0
000881,002202,0,0
000881,002653,0,0
000881,600120,0,0
000881,000589,0,0
000881,000929,0,0
000881,601012,0,0
000881,002657,0,0
000881,000937,0,0
000881,002530,0,0
000881,600069,0,0
000881,600265,0,0
000881,603008,0,0
000881,600295,0,0
000881,600811,0,0
000881,600643,0,0
000881,600064,0,0
000881,600299,0,0
000881,000426,0,0
000881,000831,0,0
000881,000613,0,0
000881,600739,0,0
000881,601872,0,0
000881,000909,0,0
000881,000333,0,0
000881,002755,0,0
000881,002478,0,0
000881,002242,0,0
000881,000999,0,0
000881,300016,0,0
000881,000739,0,0
000881,002217,0,0
000881,000860,0,0
000881,000581,0,0
000881,600121,0,0
000881,002484,0,0
000881,002210,0,0
000881,600798,0,0
000881,600036,0,0
000881,601818,0,0
000881,002435,0,0
000881,300228,0,0
000881,600666,0,0
000881,600298,0,0
000881,002434,0,0
000881,600565,0,0
000881,002271,0,0
000881,600547,0,0
000881,600081,0,0
000881,002702,0,0
000881,000663,0,0
000881,000546,0,0
000881,601518,0,0
000881,603025,0,0
000881,600449,0,0
000881,002046,0,0
000881,002723,0,0
000881,601669,0,0
000881,002288,0,0
000881,601992,0,0
000881,600823,0,0
000881,300408,0,0
000881,000797,0,0
000881,601069,0,0
000881,601566,0,0
000881,600467,0,0
000881,600098,0,0
000881,601169,0,0
000881,601888,0,0
000881,002323,0,0
000881,600267,0,0
000881,000628,0,0
000881,603609,0,0
000881,002310,0,0
000881,600122,0,0
000881,600335,0,0
000881,002552,0,0
000881,002236,0,0
000881,002510,0,0
000881,600289,0,0
000881,601336,0,0
000881,002059,0,0
000881,000528,0,0
000881,601377,0,0
000881,600428,0,0
000881,000703,0,0
000881,000410,0,0
000881,000520,0,0
000881,600039,0,0
000881,600138,0,0
000881,601318,0,0
000881,000683,0,0
000881,300399,0,0
000881,300009,0,0
000881,600766,0,0
000881,600463,0,0
000881,600275,0,0
000881,600866,0,0
000881,000852,0,0
000881,000018,0,0
000881,600409,0,0
000881,002640,0,0
000881,000768,0,0
000881,002420,0,0
000881,000669,0,0
000881,601666,0,0
000881,600381,0,0
000881,002717,0,0
000881,002531,0,0
000881,600887,0,0
000881,002269,0,0
000881,600221,0,0
000881,603703,0,0
000881,600976,0,0
000881,600176,0,0
000881,000983,0,0
000881,600136,0,0
000881,000505,0,0
000881,600301,0,0
000881,600873,0,0
000881,600228,0,0
000881,600317,0,0
000881,300203,0,0
000881,000039,0,0
000881,600606,0,0
000881,000002,0,0
000881,600759,0,0
000881,002207,0,0
000881,600675,0,0
000881,000959,0,0
000620,000923,0,0
000620,002556,0,0
000620,002141,0,0
000620,600787,0,0
000620,000338,0,0
000620,600019,0,0
000620,002677,0,0
000620,603819,0,0
000620,601111,0,0
000620,600697,0,0
000620,600350,0,0
000620,002833,0,0
000620,000568,0,0
000620,000897,0,0
000620,000488,0,0
000620,002415,0,0
000620,603338,0,0
000620,601633,0,0
000620,000812,0,0
000620,000020,0,0
000620,002409,0,0
000620,603639,0,0
000620,000401,0,0
000620,002200,0,0
000620,601607,0,0
000620,000402,0,0
000620,600180,0,0
000620,603315,0,0
000620,603060,0,0
000620,002621,0,0
000620,600995,0,0
000620,600704,0,0
000620,000886,0,0
000620,601186,0,0
000620,600851,0,0
000620,600148,0,0
000620,000760,0,0
000620,603369,0,0
000620,600753,0,0
000620,300153,0,0
000620,000596,0,0
000620,600990,0,0
000620,603889,0,0
000620,600477,0,0
000620,601699,0,0
000620,002085,0,0
000620,002762,0,0
000620,002447,0,0
000620,002146,0,0
000620,300095,0,0
000620,000510,0,0
000620,000993,0,0
000620,300343,0,0
000620,000011,0,0
000620,600126,0,0
000620,000428,0,0
000620,002253,0,0
000620,600694,0,0
000620,000962,0,0
000620,002221,0,0
000620,600175,0,0
000620,601880,0,0
000620,600889,0,0
000620,600187,0,0
000620,002453,0,0
000620,002648,0,0
000620,600056,0,0
000620,000014,0,0
000620,600539,0,0
000620,000672,0,0
000620,600491,0,0
000620,601866,0,0
000620,300298,0,0
000620,601009,0,0
000620,002193,0,0
000620,000636,0,0
000620,601008,0,0
000620,002575,0,0
000620,300401,0,0
000620,002539,0,0
000620,600026,0,0
000620,600519,0,0
000620,002304,0,0
000620,600083,0,0
000620,600128,0,0
000620,002262,0,0
000620,002051,0,0
000620,600581,0,0
000620,000656,0,0
000620,002554,0,0
000620,002291,0,0
000620,000159,0,0
000620,601668,0,0
000620,002423,0,0
000620,600971,0,0
000620,000666,0,0
000620,000504,0,0
000620,300061,0,0
000620,000678,0,0
000620,300386,0,0
000620,300116,0,0
000620,600585,0,0
000620,600022,0,0
000620,300136,0,0
000620,300243,0,0
000620,000702,0,0
000620,600166,0,0
000620,600795,0,0
000620,002714,0,0
000620,002166,0,0
000620,300242,0,0
000620,000766,0,0
000620,002563,0,0
000620,002142,0,0
000620,603869,0,0
000620,600988,0,0
000620,600558,0,0
000620,601901,0,0
000620,000838,0,0
000620,000816,0,0
000620,002676,0,0
000620,600307,0,0
000620,002289,0,0
000620,600188,0,0
000620,600648,0,0
000620,002255,0,0
000620,600867,0,0
000620,600199,0,0
000620,002140,0,0
000620,002219,0,0
000620,600614,0,0
000620,600761,0,0
000620,600626,0,0
000620,002408,0,0
000620,601166,0,0
000620,603519,0,0
000620,000045,0,0
000620,002428,0,0
000620,000063,0,0
000620,000900,0,0
000620,600884,0,0
000620,600773,0,0
000620,000822,0,0
000620,600575,0,0
000620,600097,0,0
000620,002442,0,0
000620,002035,0,0
000620,601117,0,0
000620,600326,0,0
000620,002338,0,0
000620,002050,0,0
000620,600802,0,0
000620,000023,0,0
000620,600741,0,0
000620,000025,0,0
000620,002679,0,0
000620,000786,0,0
000620,600881,0,0
000620,600818,0,0
000620,000756,0,0
000620,300119,0,0
000620,600452,0,0
000620,600486,0,0
000620,600306,0,0
000620,000065,0,0
000620,600605,0,0
000620,601958,0,0
000620,600062,0,0
000620,603918,0,0
000620,600238,0,0
000620,300426,0,0
000620,002615,0,0
000620,002425,0,0
000620,002189,0,0
000620,002545,0,0
000620,600183,0,0
000620,300057,0,0
000620,601798,0,0
000620,600318,0,0
000620,000514,0,0
000620,600993,0,0
000620,002395,0,0
000620,600399,0,0
000620,600638,0,0
000620,001979,0,0
000620,002532,0,0
000620,000688,0,0
000620,300163,0,0
000620,002212,0,0
000620,601007,0,0
000620,600898,0,0
000620,002524,0,0
000620,600750,0,0
000620,300525,0,0
000620,600963,0,0
000620,601088,0,0
000620,002229,0,0
000620,600117,0,0
000620,000030,0,0
000620,601689,0,0
000620,000721,0,0
000620,000060,0,0
000620,600132,0,0
000620,000538,0,0
000620,600419,0,0
000620,002105,0,0
000620,600354,0,0
000620,300438,0,0
000620,300158,0,0
000620,000005,0,0
000620,600980,0,0
000620,600015,0,0
000620,600089,0,0
000620,600383,0,0
000620,300360,0,0
000620,000611,0,0
000620,603077,0,0
000620,600104,0,0
000620,600010,0,0
000620,601898,0,0
000620,002422,0,0
000620,300313,0,0
000620,000980,0,0
000620,002672,0,0
000620,002430,0,0
000620,300577,0,0
000620,601998,0,0
000620,600559,0,0
000620,600054,0,0
000620,002387,0,0
000620,600262,0,0
000620,002343,0,0
000620,002334,0,0
000620,000089,0,0
000620,000778,0,0
000620,600820,0,0
000620,000429,0,0
000620,600495,0,0
000620,002155,0,0
000620,600468,0,0
000620,000622,0,0
000620,600755,0,0
000620,000889,0,0
000620,002174,0,0
000620,002456,0,0
000620,000612,0,0
000620,600393,0,0
000620,300278,0,0
000620,002246,0,0
000620,002036,0,0
000620,600885,0,0
000620,600234,0,0
000620,300089,0,0
000620,000627,0,0
000620,002719,0,0
000620,002266,0,0
000620,002416,0,0
000620,000595,0,0
000620,600200,0,0
000620,600765,0,0
000620,603800,0,0
000620,000625,0,0
000620,600038,0,0
000620,600076,0,0
000620,600050,0,0
000620,600769,0,0
000620,600202,0,0
000620,600375,0,0
000620,600720,0,0
000620,000968,0,0
000620,002209,0,0
000620,002134,0,0
000620,000605,0,0
000620,000576,0,0
000620,300294,0,0
000620,600332,0,0
000620,600693,0,0
000620,600608,0,0
000620,600376,0,0
000620,600279,0,0
000620,002595,0,0
000620,300364,0,0
000620,002202,0,0
000620,002653,0,0
000620,600120,0,0
000620,000589,0,0
000620,000929,0,0
000620,601012,0,0
000620,002657,0,0
000620,000937,0,0
000620,002530,0,0
000620,600069,0,0
000620,600265,0,0
000620,603008,0,0
000620,600295,0,0
000620,600811,0,0
000620,600643,0,0
000620,600064,0,0
000620,600299,0,0
000620,000426,0,0
000620,000831,0,0
000620,000613,0,0
000620,600739,0,0
000620,601872,0,0
000620,000909,0,0
000620,000333,0,0
000620,002755,0,0
000620,002478,0,0
000620,002242,0,0
000620,000999,0,0
000620,300016,0,0
000620,000739,0,0
000620,002217,0,0
000620,000860,0,0
000620,000581,0,0
000620,600121,0,0
000620,002484,0,0
000620,002210,0,0
000620,600798,0,0
000620,600036,0,0
000620,601818,0,0
000620,002435,0,0
000620,300228,0,0
000620,600666,0,0
000620,600298,0,0
000620,002434,0,0
000620,600565,0,0
000620,002271,0,0
000620,600547,0,0
000620,600081,0,0
000620,002702,0,0
000620,000663,0,0
000620,000546,0,0
000620,601518,0,0
000620,603025,0,0
000620,600449,0,0
000620,002046,0,0
000620,002723,0,0
000620,601669,0,0
000620,002288,0,0
000620,601992,0,0
000620,600823,0,0
000620,300408,0,0
000620,000797,0,0
000620,601069,0,0
000620,601566,0,0
000620,600467,0,0
000620,600098,0,0
000620,601169,0,0
000620,601888,0,0
000620,002323,0,0
000620,600267,0,0
000620,000628,0,0
000620,603609,0,0
000620,002310,0,0
000620,600122,0,0
000620,600335,0,0
000620,002552,0,0
000620,002236,0,0
000620,002510,0,0
000620,600289,0,0
000620,601336,0,0
000620,002059,0,0
000620,000528,0,0
000620,601377,0,0
000620,600428,0,0
000620,000703,0,0
000620,000410,0,0
000620,000520,0,0
000620,600039,0,0
000620,600138,0,0
000620,601318,0,0
000620,000683,0,0
000620,300399,0,0
000620,300009,0,0
000620,600766,0,0
000620,600463,0,0
000620,600275,0,0
000620,600866,0,0
000620,000852,0,0
000620,000018,0,0
000620,600409,0,0
000620,002640,0,0
000620,000768,0,0
000620,002420,0,0
000620,000669,0,0
000620,601666,0,0
000620,600381,0,0
000620,002717,0,0
000620,002531,0,0
000620,600887,0,0
000620,002269,0,0
000620,600221,0,0
000620,603703,0,0
000620,600976,0,0
000620,600176,0,0
000620,000983,0,0
000620,600136,0,0
000620,000505,0,0
000620,600301,0,0
000620,600873,0,0
000620,600228,0,0
000620,600317,0,0
000620,300203,0,0
000620,000039,0,0
000620,600606,0,0
000620,000002,0,0
000620,600759,0,0
000620,002207,0,0
000620,600675,0,0
000620,000959,0,0
000923,002556,0,0
000923,002141,0,0
000923,600787,0,0
000923,000338,0,0
000923,600019,0,0
000923,002677,0,0
000923,603819,0,0
000923,601111,0,0
000923,600697,0,0
000923,600350,0,0
000923,002833,0,0
000923,000568,0,0
000923,000897,0,0
000923,000488,0,0
000923,002415,0,0
000923,603338,0,0
000923,601633,0,0
000923,000812,0,0
000923,000020,0,0
000923,002409,0,0
000923,603639,0,0
000923,000401,0,0
000923,002200,0,0
000923,601607,0,0
000923,000402,0,0
000923,600180,0,0
000923,603315,0,0
000923,603060,0,0
000923,002621,0,0
000923,600995,0,0
000923,600704,0,0
000923,000886,0,0
000923,601186,0,0
000923,600851,0,0
000923,600148,0,0
000923,000760,0,0
000923,603369,0,0
000923,600753,0,0
000923,300153,0,0
000923,000596,0,0
000923,600990,0,0
000923,603889,0,0
000923,600477,0,0
000923,601699,0,0
000923,002085,0,0
000923,002762,0,0
000923,002447,0,0
000923,002146,0,0
000923,300095,0,0
000923,000510,0,0
000923,000993,0,0
000923,300343,0,0
000923,000011,0,0
000923,600126,0,0
000923,000428,0,0
000923,002253,0,0
000923,600694,0,0
000923,000962,0,0
000923,002221,0,0
000923,600175,0,0
000923,601880,0,0
000923,600889,0,0
000923,600187,0,0
000923,002453,0,0
000923,002648,0,0
000923,600056,0,0
000923,000014,0,0
000923,600539,0,0
000923,000672,0,0
000923,600491,0,0
000923,601866,0,0
000923,300298,0,0
000923,601009,0,0
000923,002193,0,0
000923,000636,0,0
000923,601008,0,0
000923,002575,0,0
000923,300401,0,0
000923,002539,0,0
000923,600026,0,0
000923,600519,0,0
000923,002304,0,0
000923,600083,0,0
000923,600128,0,0
000923,002262,0,0
000923,002051,0,0
000923,600581,0,0
000923,000656,0,0
000923,002554,0,0
000923,002291,0,0
000923,000159,0,0
000923,601668,0,0
000923,002423,0,0
000923,600971,0,0
000923,000666,0,0
000923,000504,0,0
000923,300061,0,0
000923,000678,0,0
000923,300386,0,0
000923,300116,0,0
000923,600585,0,0
000923,600022,0,0
000923,300136,0,0
000923,300243,0,0
000923,000702,0,0
000923,600166,0,0
000923,600795,0,0
000923,002714,0,0
000923,002166,0,0
000923,300242,0,0
000923,000766,0,0
000923,002563,0,0
000923,002142,0,0
000923,603869,0,0
000923,600988,0,0
000923,600558,0,0
000923,601901,0,0
000923,000838,0,0
000923,000816,0,0
000923,002676,0,0
000923,600307,0,0
000923,002289,0,0
000923,600188,0,0
000923,600648,0,0
000923,002255,0,0
000923,600867,0,0
000923,600199,0,0
000923,002140,0,0
000923,002219,0,0
000923,600614,0,0
000923,600761,0,0
000923,600626,0,0
000923,002408,0,0
000923,601166,0,0
000923,603519,0,0
000923,000045,0,0
000923,002428,0,0
000923,000063,0,0
000923,000900,0,0
000923,600884,0,0
000923,600773,0,0
000923,000822,0,0
000923,600575,0,0
000923,600097,0,0
000923,002442,0,0
000923,002035,0,0
000923,601117,0,0
000923,600326,0,0
000923,002338,0,0
000923,002050,0,0
000923,600802,0,0
000923,000023,0,0
000923,600741,0,0
000923,000025,0,0
000923,002679,0,0
000923,000786,0,0
000923,600881,0,0
000923,600818,0,0
000923,000756,0,0
000923,300119,0,0
000923,600452,0,0
000923,600486,0,0
000923,600306,0,0
000923,000065,0,0
000923,600605,0,0
000923,601958,0,0
000923,600062,0,0
000923,603918,0,0
000923,600238,0,0
000923,300426,0,0
000923,002615,0,0
000923,002425,0,0
000923,002189,0,0
000923,002545,0,0
000923,600183,0,0
000923,300057,0,0
000923,601798,0,0
000923,600318,0,0
000923,000514,0,0
000923,600993,0,0
000923,002395,0,0
000923,600399,0,0
000923,600638,0,0
000923,001979,0,0
000923,002532,0,0
000923,000688,0,0
000923,300163,0,0
000923,002212,0,0
000923,601007,0,0
000923,600898,0,0
000923,002524,0,0
000923,600750,0,0
000923,300525,0,0
000923,600963,0,0
000923,601088,0,0
000923,002229,0,0
000923,600117,0,0
000923,000030,0,0
000923,601689,0,0
000923,000721,0,0
000923,000060,0,0
000923,600132,0,0
000923,000538,0,0
000923,600419,0,0
000923,002105,0,0
000923,600354,0,0
000923,300438,0,0
000923,300158,0,0
000923,000005,0,0
000923,600980,0,0
000923,600015,0,0
000923,600089,0,0
000923,600383,0,0
000923,300360,0,0
000923,000611,0,0
000923,603077,0,0
000923,600104,0,0
000923,600010,0,0
000923,601898,0,0
000923,002422,0,0
000923,300313,0,0
000923,000980,0,0
000923,002672,0,0
000923,002430,0,0
000923,300577,0,0
000923,601998,0,0
000923,600559,0,0
000923,600054,0,0
000923,002387,0,0
000923,600262,0,0
000923,002343,0,0
000923,002334,0,0
000923,000089,0,0
000923,000778,0,0
000923,600820,0,0
000923,000429,0,0
000923,600495,0,0
000923,002155,0,0
000923,600468,0,0
000923,000622,0,0
000923,600755,0,0
000923,000889,0,0
000923,002174,0,0
000923,002456,0,0
000923,000612,0,0
000923,600393,0,0
000923,300278,0,0
000923,002246,0,0
000923,002036,0,0
000923,600885,0,0
000923,600234,0,0
000923,300089,0,0
000923,000627,0,0
000923,002719,0,0
000923,002266,0,0
000923,002416,0,0
000923,000595,0,0
000923,600200,0,0
000923,600765,0,0
000923,603800,0,0
000923,000625,0,0
000923,600038,0,0
000923,600076,0,0
000923,600050,0,0
000923,600769,0,0
000923,600202,0,0
000923,600375,0,0
000923,600720,0,0
000923,000968,0,0
000923,002209,0,0
000923,002134,0,0
000923,000605,0,0
000923,000576,0,0
000923,300294,0,0
000923,600332,0,0
000923,600693,0,0
000923,600608,0,0
000923,600376,0,0
000923,600279,0,0
000923,002595,0,0
000923,300364,0,0
000923,002202,0,0
000923,002653,0,0
000923,600120,0,0
000923,000589,0,0
000923,000929,0,0
000923,601012,0,0
000923,002657,0,0
000923,000937,0,0
000923,002530,0,0
000923,600069,0,0
000923,600265,0,0
000923,603008,0,0
000923,600295,0,0
000923,600811,0,0
000923,600643,0,0
000923,600064,0,0
000923,600299,0,0
000923,000426,0,0
000923,000831,0,0
000923,000613,0,0
000923,600739,0,0
000923,601872,0,0
000923,000909,0,0
000923,000333,0,0
000923,002755,0,0
000923,002478,0,0
000923,002242,0,0
000923,000999,0,0
000923,300016,0,0
000923,000739,0,0
000923,002217,0,0
000923,000860,0,0
000923,000581,0,0
000923,600121,0,0
000923,002484,0,0
000923,002210,0,0
000923,600798,0,0
000923,600036,0,0
000923,601818,0,0
000923,002435,0,0
000923,300228,0,0
000923,600666,0,0
000923,600298,0,0
000923,002434,0,0
000923,600565,0,0
000923,002271,0,0
000923,600547,0,0
000923,600081,0,0
000923,002702,0,0
000923,000663,0,0
000923,000546,0,0
000923,601518,0,0
000923,603025,0,0
000923,600449,0,0
000923,002046,0,0
000923,002723,0,0
000923,601669,0,0
000923,002288,0,0
000923,601992,0,0
000923,600823,0,0
000923,300408,0,0
000923,000797,0,0
000923,601069,0,0
000923,601566,0,0
000923,600467,0,0
000923,600098,0,0
000923,601169,0,0
000923,601888,0,0
000923,002323,0,0
000923,600267,0,0
000923,000628,0,0
000923,603609,0,0
000923,002310,0,0
000923,600122,0,0
000923,600335,0,0
000923,002552,0,0
000923,002236,0,0
000923,002510,0,0
000923,600289,0,0
000923,601336,0,0
000923,002059,0,0
000923,000528,0,0
000923,601377,0,0
000923,600428,0,0
000923,000703,0,0
000923,000410,0,0
000923,000520,0,0
000923,600039,0,0
000923,600138,0,0
000923,601318,0,0
000923,000683,0,0
000923,300399,0,0
000923,300009,0,0
000923,600766,0,0
000923,600463,0,0
000923,600275,0,0
000923,600866,0,0
000923,000852,0,0
000923,000018,0,0
000923,600409,0,0
000923,002640,0,0
000923,000768,0,0
000923,002420,0,0
000923,000669,0,0
000923,601666,0,0
000923,600381,0,0
000923,002717,0,0
000923,002531,0,0
000923,600887,0,0
000923,002269,0,0
000923,600221,0,0
000923,603703,0,0
000923,600976,0,0
000923,600176,0,0
000923,000983,0,0
000923,600136,0,0
000923,000505,0,0
000923,600301,0,0
000923,600873,0,0
000923,600228,0,0
000923,600317,0,0
000923,300203,0,0
000923,000039,0,0
000923,600606,0,0
000923,000002,0,0
000923,600759,0,0
000923,002207,0,0
000923,600675,0,0
000923,000959,0,0
002556,002141,0,0
002556,600787,0,0
002556,000338,0,0
002556,600019,0,0
002556,002677,0,0
002556,603819,0,0
002556,601111,0,0
002556,600697,0,0
002556,600350,0,0
002556,002833,0,0
002556,000568,0,0
002556,000897,0,0
002556,000488,0,0
002556,002415,0,0
002556,603338,0,0
002556,601633,0,0
002556,000812,0,0
002556,000020,0,0
002556,002409,0,0
002556,603639,0,0
002556,000401,0,0
002556,002200,0,0
002556,601607,0,0
002556,000402,0,0
002556,600180,0,0
002556,603315,0,0
002556,603060,0,0
002556,002621,0,0
002556,600995,0,0
002556,600704,0,0
002556,000886,0,0
002556,601186,0,0
002556,600851,0,0
002556,600148,0,0
002556,000760,0,0
002556,603369,0,0
002556,600753,0,0
002556,300153,0,0
002556,000596,0,0
002556,600990,0,0
002556,603889,0,0
002556,600477,0,0
002556,601699,0,0
002556,002085,0,0
002556,002762,0,0
002556,002447,0,0
002556,002146,0,0
002556,300095,0,0
002556,000510,0,0
002556,000993,0,0
002556,300343,0,0
002556,000011,0,0
002556,600126,0,0
002556,000428,0,0
002556,002253,0,0
